parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
kDeCa2		log	4.60009242144035e-15	4.600229570695989e-13	7.791372126084552e-15	1	0	uniform	
kDeCa3		log	1.0984957670993989e-15	1.0985285181536115e-13	2.277507634344505e-15	1	0	uniform	
kDpCdh		log	0.0003469985349751356	0.034699847043754985	0.013879942406689258	1	0	uniform	
kPhCdhA		log	2.8802050453192736e-16	2.880290917066295e-14	2.999435406760476e-15	1	0	uniform	
kPhCdhE		log	1.1519389670731391e-17	1.1519733115069583e-15	8.234355874091584e-16	1	0	uniform	
kPhCdhB		log	6.699600504151601e-17	6.699800249099755e-15	2.491656392507764e-15	1	0	uniform	
kDiACE		log	5.961497455802987e-06	0.0005961496347035081	0.0005378952937578678	1	0	uniform	
kAsACE		log	1.1125914937172392e-13	1.1124187450549136e-10	7.92796365758873e-12	1	0	uniform	
kDiACdh		log	1.3837891052300241e-05	0.0013837888478617538	0.0003041166553312198	1	0	uniform	
kAsACdh		log	2.3317299024267647e-12	2.33179942168593e-10	2.5364849989663386e-12	1	0	uniform	
kPhCeA		log	2.782057294176896e-17	2.7821402397029444e-15	1.973531216449947e-16	1	0	uniform	
kPhCeE		log	1.9871836206294418e-17	3.525291371056448e-14	2.2250758327932222e-17	1	0	uniform	
kPhFoxE		log	1.1499994773593565e-16	1.1500509076562941e-13	2.391662536254142e-16	1	0	uniform	
kPhFoxA		log	9.946520105124357e-15	9.946816655211858e-13	1.1500337639683448e-14	1	0	uniform	
kPhFoxB		log	5.749865107165492e-15	5.750036536267752e-13	3.7222217083121267e-13	1	0	uniform	
kDpFox		log	1.0000105580200096e-06	0.00010000003719762515	4.614346926380106e-05	1	0	uniform	
kSyCb1		log	83499.84044508371	8350232.994743195	2235211.1565573863	1	0	uniform	
kSyCb2		log	0.10400045550443701	10.40004361615926	0.48823360083254425	1	0	uniform	
kDeCb1		log	6.93014505162004e-08	6.929658669610778e-06	2.5913631400880033e-06	1	0	uniform	
kDeCb2		log	1.4400264592593065e-16	1.4400693928653197e-14	6.658200912562913e-16	1	0	uniform	
kDeCb3		log	1.4400479259023078e-15	1.4399468582628289e-13	1.2500825863216868e-13	1	0	uniform	
kPhEnsa		log	1.1500166205359587e-15	1.1500509076562941e-13	7.776836711043924e-15	1	0	uniform	
kDpEnsa		log	3.599969830356528e-05	0.3470105833266312	0.003907827045975333	1	0	uniform	
kPhGw		log	1.1500337639683448e-14	1.149953050545024e-12	3.11860797765094e-14	1	0	uniform	
kDpGw1		log	0.0001729998206797982	0.017299978850389308	0.0006957691820198658	1	0	uniform	
kDpGw2		log	1.6200814000245377e-15	1.619967697000915e-13	7.204773810907752e-14	1	0	uniform	
kWee1		log	4.403626476754545e-20	4.403757768484813e-18	3.680169384609001e-18	1	0	uniform	
kWee2		log	1.1023244822904063e-12	1.1498723427862232e-10	2.7312734159392145e-11	1	0	uniform	
kPhWeeA		log	1.1495044117230087e-15	1.1495386835721168e-13	4.9468475466909e-14	1	0	uniform	
kPhWeeB		log	3.187861864486624e-13	3.187638129103403e-11	3.2197935037575057e-13	1	0	uniform	
kDpWee		log	1.1500509076562941e-13	1.1499701930295362e-11	4.089812926741333e-13	1	0	uniform	
kCdc25_1		log	1.1499994773593565e-16	1.1500337639683448e-14	2.7258926980029045e-15	1	0	uniform	
kCdc25_2		log	1.1500337639683448e-14	1.149953050545024e-12	3.551599280475759e-14	1	0	uniform	
kDpCdc25		log	1.1499700987186455e-11	1.435001299713275e-09	2.1992612726607404e-11	1	0	uniform	
kDipEB55		log	1.3833957131922685e-05	0.0013833816220116366	3.4134013865196354e-05	1	0	uniform	
kAspEB55		log	1.7021739171541086e-13	1.7020544525882485e-11	1.2952324731377724e-12	1	0	uniform	
kSyCdc_1		log	1561.8557865735047	156185.5496086657	18814.186814384753	1	0	uniform	
kSyCdc_2		log	0.15167738410459472	15.167735589441019	8.762316277105452	1	0	uniform	
kDeCdc_1		log	2.7698981704811535e-06	0.00027700084534350403	4.948550245925887e-05	1	0	uniform	
kDeCdc_2		log	5.2119109883278375e-17	4.600229570695989e-13	2.5326471765844786e-13	1	0	uniform	
kDipACdc		log	8.659963934551892e-06	0.0086601780203213	0.0006023858324045747	1	0	uniform	
kAspACdc		log	8.010374598794195e-14	1.1485464132639881e-10	9.106547576279325e-14	1	0	uniform	
kPhApcA		log	1.1500166205359587e-15	1.1500509076562941e-13	4.064717486193626e-14	1	0	uniform	
kDpApc_1		log	0.0	0.029999936919666067	0.0	1	0	uniform	
kDpApc_2		log	5.749950821078903e-14	5.7502079704810776e-11	2.96100185330023e-12	1	0	uniform	
kSyFox1		log	83499.84044508371	8350232.994743195	97455.12012424326	1	0	uniform	
kSyFox2		log	1.0839449309279288	1040.0041681875075	10.026103237897978	1	0	uniform	
kDeFox1		log	6.930248360103598e-07	6.929969866820634e-05	1.2789099981940762e-05	1	0	uniform	
kDeFox2		log	2.6993160794460964e-17	6.777736238227735e-14	6.08120495598722e-14	1	0	uniform	
kAsEPx		log	5.750122252736676e-12	5.749718688885988e-10	2.4865498221807347e-11	1	0	uniform	
kDiEPx		log	0.0034822383080035987	3.469984058999692	0.10224482949935948	1	0	uniform	
kAsFPcb		log	5.639944983691163e-11	5.6401131355846995e-09	5.892588546113468e-11	1	0	uniform	
kDiFPcb		log	0.006929968577928961	0.6930001938960458	0.011646723523805209	1	0	uniform	
kAsFPcdc		log	5.750036536267752e-13	5.7502079704810776e-11	6.114160466433359e-13	1	0	uniform	
kDiFPcdc		log	0.0003296727705046981	0.03296727091894908	0.0019240032217515718	1	0	uniform	
kPhC25B		log	1.1500338582846897e-14	1.149953144854517e-12	4.609117724470017e-13	1	0	uniform	
kPhCAEE		log	9.0717164220524e-16	9.071986890347528e-14	2.7438805862039273e-14	1	0	uniform	
kPhCAEA		log	2.0399466821786826e-12	2.040007502079996e-10	5.291522287750006e-11	1	0	uniform	
kPhCAEB		log	1.2171994354973673e-11	3.6407780044156086e-08	2.33151787504689e-09	1	0	uniform	
kDpE2f1		log	0.0	0.010000001859881084	0.0	1	0	uniform	
kPhC25A		log	0.0	0.0	0.0	1	0	uniform	
kSySkp2		log	1199961.462908814	119999723.91075937	104857830.74087076	1	0	uniform	
kDeSkp2_1		log	1.0732462611272873e-07	1.0732138646174036e-05	1.001756252540722e-05	1	0	uniform	
kDeSkp2_2		log	3.320038552005692e-15	3.3201375371501834e-13	5.055947536565989e-15	1	0	uniform	
kAsTP53PCDKN1A		log	2.0381063479135468e-12	4.980179013849435e-09	1.4344958382466519e-10	1	0	uniform	
kDiTP53PCDKN1A		log	0.014999926168380761	1.4999998378377608	0.6160144922893425	1	0	uniform	
kSyCDKN1A_1		log	1199961.462908814	119999723.91075937	19341455.93443652	1	0	uniform	
kSyCDKN1A_2		log	0.8	80.0	8.0	0	0	uniform	
kDeCDKN1A_1		log	1.999956569292128e-05	0.001999996196847999	0.0008924241722039613	1	0	uniform	
kDeCDKN1A_2		log	4.149805592251487e-16	4.149929316450021e-14	8.851850165211754e-16	1	0	uniform	
kAsCdkn1aC		log	1.1600357689511106e-10	1.816134730024734e-06	5.4612584636495014e-08	1	0	uniform	
kDiCdkn1aC		log	3.0014504373857585e-07	3.001239785013911e-05	9.028191080308244e-06	1	0	uniform	
kPhCDKN1AByCe		log	9.480731615355943e-16	9.480066224192453e-14	9.902370843024916e-16	1	0	uniform	
kPhCDKN1AByCa		log	4.690135568503596e-16	3.320187030828453e-12	8.593020876530681e-15	1	0	uniform	
kPhCDKN1AByCb		log	3.3198903520977207e-18	3.3199893328243846e-16	3.9008647305455346e-17	1	0	uniform	
kDpCDKN1A		log	0.008575110915503432	0.8575109320634937	0.6847316338069279	1	0	uniform	
kAsFOXOPCDKN1B		log	7.833474933398549e-13	4.980179013849435e-09	5.524377272926259e-11	1	0	uniform	
kDiFOXOPCDKN1B		log	0.0005127511080599947	0.05127510126944036	0.004657546475620674	1	0	uniform	
kSyCDKN1B_1		log	1199961.462908814	119999723.91075937	10404282.42193863	1	0	uniform	
kSyCDKN1B_2		log	0.09999950930060948	10.000049070179838	6.963045072320501	1	0	uniform	
kDeCDKN1B_1		log	0.0014810707101024472	0.2000035825189058	0.007033306175799047	1	0	uniform	
kDeCDKN1B_2		log	4.149867453890093e-15	4.149991179931317e-13	1.259136982479192e-14	1	0	uniform	
kAsCdkn1bC		log	1.1599667047639454e-14	1.1600012885406328e-12	2.5469988139073925e-13	1	0	uniform	
kDiCdkn1bC		log	2.999950087285846e-07	3.0000395291667774e-05	8.406177684286691e-06	1	0	uniform	
kPhCDKN1BByCe		log	4.45723475477909e-15	4.456921930331746e-13	1.490801140984476e-14	1	0	uniform	
kPhCDKN1BByCa		log	8.300297038361956e-14	8.299008276749458e-11	6.154446363035622e-11	1	0	uniform	
kPhCDKN1BByCb		log	8.299802122808028e-18	8.300049576897818e-16	1.0691529534971334e-17	1	0	uniform	
kDpCDKN1B		log	8.519098777557027e-06	0.0008519012002559508	0.0007123436083887898	1	0	uniform	
kPhNup		log	4.98	498.0	0.0	0	0	uniform	
kDpNup_1		log	0.2	20.0	0.0	0	0	uniform	
kImImCCND_1		log	0.0001660004597555216	0.016600042888141583	0.003942069660033968	1	0	uniform	
kExImCCND_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B__1		log	0.11495219122504817	16.745189692085553	0.22704900192859184	1	0	uniform	
kExImCCNE_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332u__1		log	0.0001660004597555216	0.016600042888141583	0.00036735972825928257	1	0	uniform	
kExImE2F_DBD_RB1_Ser332u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332p__1		log	0.008357800371189866	16.599955257042843	0.11992643916195984	1	0	uniform	
kExImE2F_DBD_RB1_Ser332p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B__1		log	0.16039431930197284	16.599955257042843	4.882447158522443	1	0	uniform	
kExImCCNA_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00046129939446671307	0.04612993086705319	0.03412176554327333	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.0016599961431831975	0.1659995834443712	0.0521411474585493	1	0	uniform	
kExImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.13502368600000159	16.600037193267323	1.5552932456894604	1	0	uniform	
kExImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811u__1		log	0.0002731616784967964	0.0273161627691982	0.001661412971975155	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811p__1		log	1.6600006600684996	267.3612392573505	31.113862666462737	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImPPP2R2B_ENSA_ARPP19__1		log	1.259890772166064	125.98880180628282	7.005151323858375	1	0	uniform	
kExImPPP2R2B_ENSA_ARPP19__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.0007593219991370039	0.07593218579121754	0.0008590930252280258	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC20_APC__1		log	0.0016599961431831975	0.1659995834443712	0.03422243487546467	1	0	uniform	
kExImCDC20_APC__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.0016599961431831975	0.1659995834443712	0.04614822869851602	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	3.3663378596883755e-05	0.00336637089712966	0.00028289647158330933	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	1.6918773718053419e-07	1.6918601384503495e-05	3.2571245623209464e-07	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermu__1		log	0.0001660004597555216	1.6600006600684996	0.514587737811401	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermp__1		log	1.6599537615548418e-06	0.0016630520000000231	1.6976720757347616e-05	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	1.6599466527761736e-05	0.0016599961431831148	1.9427390984164324e-05	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182u__1		log	1.6600130519704254e-05	0.0016599961431831975	0.0009517674354832069	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.001642066121308296	0.1659995834443712	0.16314086368969744	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.0009016447161760733	0.09016445484808999	0.0030683054133814557	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182p__1		log	5.787934342463795e-05	0.005787933265976979	0.0039123409930355135	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600u__1		log	0.0017061088973063959	16.599955257042843	0.287093700831188	1	0	uniform	
kExImFOXM1_DBD_Thr600u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600p__1		log	0.0016599961431831975	0.1659995834443712	0.06863615856349126	1	0	uniform	
kExImFOXM1_DBD_Thr600p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123u__1		log	0.0016599961431831975	0.1659995834443712	0.0022195781019308156	1	0	uniform	
kExImWEE1_Ser123u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.0004160562876521615	0.041605621027065394	0.026748840298544324	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123p__1		log	0.0001660004597555216	0.016600042888141583	0.004443221351358544	1	0	uniform	
kExImWEE1_Ser123p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesp__1		log	0.00022500438220483143	0.02250038903484691	0.019812487478472213	1	0	uniform	
kExImCDC25_pSitesp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesu__1		log	0.0016599961431831975	0.1659995834443712	0.14139561686307991	1	0	uniform	
kExImCDC25_pSitesu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198u__1		log	0.0017644317902127068	0.17644314620494367	0.0022504037079428617	1	0	uniform	
kExImMASTL_Thr198u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198p__1		log	0.016600042888141583	1.6600006600684996	0.04101778524941199	1	0	uniform	
kExImMASTL_Thr198p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.0016599961431831975	0.1659995834443712	0.15945532510440305	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.0001660004597555216	0.016600042888141583	0.0019154471989157097	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.004577327346436137	1.6600039800731414	0.06835374145402678	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImSKP2_1		log	16.599955257042843	336690.7054745313	5079.961120211364	1	0	uniform	
kExImSKP2_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImTP53_DBD_Ser15p__1		log	1.4123839198157113	166.0003671332181	7.713825416863786	1	0	uniform	
kExImTP53_DBD_Ser15p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXO_DBD__1		log	0.00016600132566282422	0.01660009627862998	0.01634318757236333	1	0	uniform	
kExImFOXO_DBD__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130u__1		log	0.016600042888141583	1.6600006600684996	0.21522386632494375	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187u__1		log	0.016600042888141583	1.6600006600684996	0.5474696996100572	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.0017645486454454405	0.1820306232834642	0.16171339502696103	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.016600042888141583	1.6600006600684996	0.7666343666689489	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00045097439225321004	0.045097430837735146	0.0004892938948397931	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	13.879834713024547	13879.900240126704	6255.675668115537	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130p__1		log	165.99970313307765	16600908.819649471	283.7112100412861	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.0692243250000013	16.59990610821342	0.08001096853879956	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.1659995834443712	166.0003671332181	33.91128168084244	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187p__1		log	165.99970313307765	16600908.819649471	15998.16016012156	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.0688735053544766	8.298180612103998	0.09842657119801898	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.0016599031860020047	165.99970313307765	0.07812040903144504	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kIm_2		log	0.0166	1.66	0.0	0	0	uniform	
kEx_2		log	0.0166	1.66	0.0	0	0	uniform	
ic_wt_Cyt__CCND		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_		lin	14000000.0	1400000000.0	358027307.349556	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332u_		lin	1110000.0	111000000.0	41795233.1461507	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332p_		lin	10360.7999999998	1036080.0	443071.791856878	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_		lin	2811529.50371631	281152950.371631	5260949.35442709	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	106469000.0	10646900000.0	787461591.1245	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	52855818.0457691	15075762071.0	58399307.7571735	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	907.002482101633	907001.4821	796768.15008045	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811u_		lin	779619000.0	5280000000000.0	949025228173.004	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811p_		lin	5060000000.0	506000000000.0	5348877274.61315	1	0	uniform	
ic_wt_Cyt__PPP2R2B_ENSA_ARPP19_		lin	465000000.0	46500000000.0	46005408113.0377	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	367607951.899362	36760795189.9362	11001445003.4805	1	0	uniform	
ic_wt_Cyt__CDC20_APC_		lin	52483000.0	5248300000.0	493603486.809035	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	421000000.0	42100000000.0	8339778763.94019	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	15061200000.0	3800000000000.0	1027298222994.68	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	4300000000.0	430000000000.0	157152908415.857	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermu_		lin	36031.5999999998	3603160.0	109070.338432045	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermp_		lin	970000000.0	97000000000.0	9732961094.6168	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	6997376.23766222	699737623.766224	82520752.573458	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182u_		lin	43200.0	4320000.0	2549230.73830206	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	7255069.885545046	1050472689.67962	918562000.0	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	1063396668.05193	121421931121.315	119088046907.723	1	0	uniform	
