parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182p_		lin	113000.0	11300000.0	1457794.39099347	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	64262318.8538132	335000000000.0	3350000000.0	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	2296334160.71658	230000000000000.0	230000000000.0	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	5900005895.26755	17700000000000.0	177000000000.0	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	45199999.5483625	45199999548.3625	4519999979.0	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123p_		lin	98206900.0	9820690000.0	6188532406.30277	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesp_		lin	8626070000.0	1110000000000.0	1097311338388.27	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesu_		lin	3787389433.1589203	378738943315.892	5910000000.0	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198u_		lin	6010000000.0	601000000000.0	97446762714.9608	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198p_		lin	909561000.0	149000000000.0	109096393628.904	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	16767300000.0	49800000000000.0	24596036249359.8	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	1980000.0	198000000.0	2532273.13900036	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	100734000.0	10073400000.0	2044893425.19872	1	0	uniform	
ic_wt_Cyt__SKP2		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__FOXO_DBD_		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Num__NUP_pSitesu_		lin	298.0	29800.0	358.961122270656	1	0	uniform	
ic_wt_Nuc__CCND		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_		lin	1400000000.0	140000000000.0	22395858983.8322	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332u_		lin	108745160.199136	10874516019.9136	111000000.0	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332p_		lin	22900.0	2290000.0	23992.4099139887	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_		lin	423000000.0	42300000000.0	3349841789.16639	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	11299999.8870906	11299999887.0906	1129999985.0	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	430001000.0	430000000000.0	35121404034.4745	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	161009.99839119145	90699999.0937275	16101017.6899999	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811u_		lin	26636479906.7637	5280000000000.0	52799999992.2652	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811p_		lin	5060000000.0	506000000000.0	99130196099.6663	1	0	uniform	
ic_wt_Nuc__PPP2R2B_ENSA_ARPP19_		lin	465000000.0	46500000000.0	1078490871.02944	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	24300000000.0	2430000000000.0	1117644141523.6	1	0	uniform	
ic_wt_Nuc__CDC20_APC_		lin	154770105.05043	15477010505.043	1380000000.0	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	42100000.0	4210000000.0	3726518459.12356	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	1475555964.21607	3800000000000.0	38000000000.0	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	4300000000.0	430000000000.0	27775410557.2625	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermu_		lin	34400000.0	3440000000.0	3240558821.89234	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermp_		lin	19243100000.0	9700000000000.0	307210478788.199	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	656000000.0	65600000000.0	4582589458.56591	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182u_		lin	432000.525311226	43200052.5311226	4319999.941	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	133000.161727762	13300016.1727762	197410.258099999	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	81900000.0	8190000000.0	5667642951.77725	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182p_		lin	113000.0	11300000.0	4722781.80433278	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600u_		lin	3349999959.26406	39750428585596.69	335000000000.0	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600p_		lin	2299999972.03204	230084030689469.2	230000000000.0	1	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__WEE1_Ser123u_		lin	5900000000.0	590000000000.0	352371500868.644	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	45199999.4503688	45199999450.3688	4519999939.0	1	0	uniform	
ic_wt_Nuc__WEE1_Ser123p_		lin	118000000.0	11800000000.0	7688718090.33439	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesp_		lin	11088286387.8851	511520737327188.94	1110000000000.0	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesu_		lin	58800600000.0	59100000000000.0	13674331085161.2	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198u_		lin	593028653988.909	60100000000000.0	597243173626.375	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198p_		lin	1490000.0	149000000.0	146262659.270418	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	4980000000.0	498000000000.0	190090259116.609	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	1980002.40767645	19596800000.0	195967957.9	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	1040000000.0	104000000000.0	66942148720.3448	1	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__E2F_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FBXO5_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXM1_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__SKP2		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXO_DBD_		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
oCCNA		lin	0.0	0.305627054	0.210337537194687	1	0	laplace	0;1
oCCNB		lin	0.0	0.534931031	0.332238876072328	1	0	laplace	0;1
oCCNE		lin	0.0	0.625025635	0.491341800262891	1	0	laplace	0;1
oE2F		lin	0.0	0.710586775	0.362129037929236	1	0	laplace	0;1
oRB1_pSer807Ser811		lin	0.0	0.092359914	0.068402440331697	1	0	laplace	0;1
oSKP2		lin	0.0	0.325469225	0.252163564521489	1	0	laplace	0;1
oCDKN1A		lin	0.0	0.569668525	0.423140735644341	1	0	laplace	0;1
oCDKN1B		lin	0.0	0.534762112	0.275800832299703	1	0	laplace	0;1
sCCNA		lin	2e-12	2e-10	1.87088e-10	1	1	laplace	0;0.0000000002
sCCNB		lin	2e-12	2e-10	1.68781e-10	1	1	laplace	0;0.0000000002
sCCNE		lin	2e-12	2e-10	1.1688e-11	1	1	uniform	
sE2F		lin	2e-12	2e-10	1.3269e-11	1	1	uniform	
sRB1_pSer807Ser811		lin	2e-12	2e-10	6.141e-12	1	1	uniform	
sSKP2		lin	2e-12	2e-10	7.914e-12	1	1	uniform	
sCDKN1A		lin	2e-12	2e-10	1.3363e-11	1	1	uniform	0;0.0000000002
sCDKN1B		lin	2e-12	2e-10	1.85342e-10	1	1	uniform	0;0.0000000002
noiseParameter1		lin	0.0	0.2	0.0	1	1	laplace	0; 0.1
noiseParameter2_cycA_nuc		lin	0.166667	1.5	0.28820432810974	1	1	uniform	
noiseParameter2_cycB1_nuc		lin	0.166667	1.5	0.20883507584154	1	1	uniform	
noiseParameter2_cycE_nuc		lin	0.166667	1.5	0.200312295680397	1	1	uniform	
noiseParameter2_E2F1_nuc		lin	0.166667	1.5	0.300136718244004	1	1	uniform	
noiseParameter2_pRB_nuc		lin	0.166667	1.5	0.229169877535784	1	1	uniform	
noiseParameter2_Skp2_nuc		lin	0.166667	1.5	0.299925008405267	1	1	uniform	
noiseParameter2_p21_nuc		lin	0.166667	1.5	0.433661111126362	1	1	uniform	
noiseParameter2_p27_nuc		lin	0.166667	1.5	0.295666287780139	1	1	uniform	
noiseParameter2_cycA_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_cycB1_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_cycE_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_E2F1_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_pRB_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_Skp2_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_p21_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
noiseParameter2_p27_cyt		lin	0.05555566666666667	0.5	0.166666667	1	1	uniform	
