parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
kSyCb2		log	0.10400045550443701	10.40004361615926	0.5182936474655564	1	0	uniform	
kDeCb1		log	6.93014505162004e-08	6.929658669610778e-06	1.3916804779944793e-06	1	0	uniform	
kDeCb2		log	1.4400264592593065e-16	1.4400693928653197e-14	7.094994627505048e-16	1	0	uniform	
kDeCb3		log	1.4400479259023078e-15	1.4399468582628289e-13	1.1848044308211261e-13	1	0	uniform	
kPhEnsa		log	1.1500166205359587e-15	1.1500509076562941e-13	7.862039331581451e-15	1	0	uniform	
kDpEnsa		log	3.599969830356528e-05	0.3470105833266312	0.004032126716255316	1	0	uniform	
kPhGw		log	1.1500337639683448e-14	1.149953050545024e-12	3.1335960611501696e-14	1	0	uniform	
kDpGw1		log	0.0001729998206797982	0.017299978850389308	0.0007076693275881797	1	0	uniform	
kDpGw2		log	1.6200814000245377e-15	1.619967697000915e-13	6.917094357760485e-14	1	0	uniform	
kWee1		log	4.403626476754545e-20	4.403757768485251e-18	3.731723799270014e-18	1	0	uniform	
kWee2		log	1.1023244822904063e-12	1.1498723427862232e-10	2.696551159265442e-11	1	0	uniform	
kPhWeeA		log	1.1495044117230087e-15	1.1495386835721168e-13	4.893467785329394e-14	1	0	uniform	
kPhWeeB		log	3.187861864486624e-13	3.187638129103403e-11	3.2282113644395393e-13	1	0	uniform	
kDpWee		log	1.1500509076562941e-13	1.1499701930295362e-11	4.133552451736633e-13	1	0	uniform	
kCdc25_1		log	1.1499994773593565e-16	1.1500337639683448e-14	2.7673484618819415e-15	1	0	uniform	
kCdc25_2		log	1.1500337639683448e-14	1.149953050545024e-12	3.569243566373231e-14	1	0	uniform	
kDpCdc25		log	1.1499700987186455e-11	1.435001299713275e-09	2.213805956278564e-11	1	0	uniform	
kDipEB55		log	1.3833957131922685e-05	0.0013833816220116366	3.5963595856836895e-05	1	0	uniform	
kAspEB55		log	1.7021739171541086e-13	1.7020544525882485e-11	1.3073009628382709e-12	1	0	uniform	
kSyCdc_1		log	1561.8557865735047	156185.54960865015	18546.804156415903	1	0	uniform	
kSyCdc_2		log	0.15167738410459472	15.167735589441019	8.49879370611412	1	0	uniform	
kDeCdc_1		log	2.7698981704811535e-06	0.00027700084534350647	4.488778934791992e-05	1	0	uniform	
kDeCdc_2		log	5.2119109883278375e-17	4.600229570695989e-13	2.5141415744456817e-13	1	0	uniform	
kDipACdc		log	8.659963934551892e-06	0.0086601780203213	0.0005239280175199844	1	0	uniform	
kAspACdc		log	8.010374598794195e-14	1.1485464132639881e-10	9.023482548291976e-14	1	0	uniform	
kPhApcA		log	1.1500166205359587e-15	1.1500509076562941e-13	4.2352947982449053e-14	1	0	uniform	
kDpApc_1		log	0.0	0.029999936919666067	0.0	1	0	uniform	
kDpApc_2		log	5.749950821079475e-14	5.7502079704810776e-11	2.847668598694896e-12	1	0	uniform	
kSyFox1		log	83499.84044508371	8350232.994743195	102215.60462399625	1	0	uniform	
kSyFox2		log	1.0839449309279288	1040.0041681875075	8.768366161416434	1	0	uniform	
kDeFox1		log	6.930248360103598e-07	6.929969866820634e-05	1.2888573726349206e-05	1	0	uniform	
kDeFox2		log	2.6993160794460964e-17	6.777736238227735e-14	5.901645054707777e-14	1	0	uniform	
kAsEPx		log	5.750122252737249e-12	5.749718688885988e-10	2.4951915144579043e-11	1	0	uniform	
kDiEPx		log	0.0034822383080035987	3.469984058999692	0.09454248947128929	1	0	uniform	
kAsFPcb		log	5.6399449836917245e-11	5.64011313558526e-09	5.7754263801095316e-11	1	0	uniform	
kDiFPcb		log	0.006929968577928961	0.6930001938960458	0.012123606615112574	1	0	uniform	
kAsFPcdc		log	5.750036536267752e-13	5.7502079704810776e-11	6.084381859229896e-13	1	0	uniform	
kDiFPcdc		log	0.00032967277050470104	0.03296727091894908	0.0019260945745154948	1	0	uniform	
kPhC25B		log	1.1500338582846897e-14	1.149953144854517e-12	4.4662360148015057e-13	1	0	uniform	
kPhCAEE		log	9.0717164220524e-16	9.071986890347528e-14	2.6083092002644927e-14	1	0	uniform	
kPhCAEA		log	2.0399466821786826e-12	2.040007502079996e-10	5.480824137668168e-11	1	0	uniform	
kPhCAEB		log	1.2171994354973673e-11	3.6407780044156086e-08	2.2863033268105045e-09	1	0	uniform	
kDpE2f1		log	0.0	0.010000001859881084	0.0	1	0	uniform	
kPhC25A		log	0.0	0.0	0.0	1	0	uniform	
kSySkp2		log	1199961.462908814	119999723.91075937	108369361.49352677	1	0	uniform	
kDeSkp2_1		log	1.0732462611272996e-07	1.0732138646174035e-05	9.653629334924655e-06	1	0	uniform	
kDeSkp2_2		log	3.320038552005692e-15	3.3201375371501834e-13	5.128907953409284e-15	1	0	uniform	
kAsTP53PCDKN1A		log	2.0381063479135468e-12	4.980179013849435e-09	1.2693652039252024e-10	1	0	uniform	
kDiTP53PCDKN1A		log	0.014999926168380761	1.4999998378377608	0.6343786283747599	1	0	uniform	
kSyCDKN1A_1		log	1199961.462908814	119999723.91075937	19534461.752125107	1	0	uniform	
kSyCDKN1A_2		log	0.8	80.0	8.0	0	0	uniform	
kDeCDKN1A_1		log	1.999956569292128e-05	0.001999996196847999	0.000901208095283336	1	0	uniform	
kDeCDKN1A_2		log	4.149805592251487e-16	4.149929316450021e-14	9.591738153779086e-16	1	0	uniform	
kAsCdkn1aC		log	1.1600357689511106e-10	1.816134730024734e-06	5.421178200218653e-08	1	0	uniform	
kDiCdkn1aC		log	3.0014504373857585e-07	3.001239785013911e-05	8.248888943058918e-06	1	0	uniform	
kPhCDKN1AByCe		log	9.480731615355943e-16	9.480066224193396e-14	1.064924395983218e-15	1	0	uniform	
kPhCDKN1AByCa		log	4.690135568503596e-16	3.320187030828453e-12	7.749485358078442e-15	1	0	uniform	
kPhCDKN1AByCb		log	3.3198903520977207e-18	3.319989332824715e-16	3.879175316428582e-17	1	0	uniform	
kDpCDKN1A		log	0.008575110915503432	0.8575109320634937	0.7750768038454021	1	0	uniform	
kAsFOXOPCDKN1B		log	7.833474933398549e-13	4.980179013849435e-09	5.315454628494666e-11	1	0	uniform	
kDiFOXOPCDKN1B		log	0.0005127511080599947	0.05127510126944036	0.004680101390245376	1	0	uniform	
kSyCDKN1B_1		log	1199961.462908814	119999723.91075937	10741683.579846451	1	0	uniform	
kSyCDKN1B_2		log	0.09999950930060948	10.000049070179838	7.030882411374551	1	0	uniform	
kDeCDKN1B_1		log	0.0014810707101024472	0.2000035825189058	0.007058750207309897	1	0	uniform	
kDeCDKN1B_2		log	4.149867453890505e-15	4.149991179931317e-13	1.2558096327315518e-14	1	0	uniform	
kAsCdkn1bC		log	1.1599667047639454e-14	1.1600012885406328e-12	2.483831452833498e-13	1	0	uniform	
kDiCdkn1bC		log	2.999950087285846e-07	3.0000395291667774e-05	8.590074278760764e-06	1	0	uniform	
kPhCDKN1BByCe		log	4.45723475477909e-15	4.456921930331746e-13	1.1950253301230781e-14	1	0	uniform	
kPhCDKN1BByCa		log	6.154446363035622e-11	6.153490781062807e-08	8.299008276749458e-11	1	0	uniform	
kPhCDKN1BByCb		log	8.299802122808028e-18	8.300049576898644e-16	1.0972377159559126e-17	1	0	uniform	
kDpCDKN1B		log	8.519098777557027e-06	0.0008519012002559508	0.0006488412640104585	1	0	uniform	
kPhNup		log	4.98	498.0	0.0	0	0	uniform	
kDpNup_1		log	0.2	20.0	0.0	0	0	uniform	
kImImCCND_1		log	0.0001660004597555216	0.016600042888141743	0.003977743938038951	1	0	uniform	
kExImCCND_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B__1		log	0.11495219122504817	16.745189692085553	0.23166945147770304	1	0	uniform	
kExImCCNE_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332u__1		log	0.0001660004597555216	0.016600042888141743	0.00037294856088749564	1	0	uniform	
kExImE2F_DBD_RB1_Ser332u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332p__1		log	0.008357800371189866	16.599955257042843	0.12331600786014292	1	0	uniform	
kExImE2F_DBD_RB1_Ser332p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B__1		log	0.16039431930197284	16.599955257042843	5.081771814307022	1	0	uniform	
kExImCCNA_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00046129939446671307	0.04612993086705319	0.03636065277597095	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.0016599961431831975	0.1659995834443712	0.050596277402474236	1	0	uniform	
kExImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.13502368600000159	16.600037193267323	1.096783481926071	1	0	uniform	
kExImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811u__1		log	1.6614132809781558e-05	0.0016614129719751	0.0002739955226935148	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811p__1		log	1.6600006600684996	267.3612392573505	28.390084684051182	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImPPP2R2B_ENSA_ARPP19__1		log	1.259890772166064	125.98880180628282	7.389717739399569	1	0	uniform	
kExImPPP2R2B_ENSA_ARPP19__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.0007593219991370039	0.07593218579121754	0.0008583273828574329	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC20_APC__1		log	0.0016599961431831975	0.1659995834443712	0.035304616856275894	1	0	uniform	
kExImCDC20_APC__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.0016599961431831975	0.1659995834443712	0.04278150367539901	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	3.3663378596883755e-05	0.00336637089712966	0.00028792382781727777	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	1.6918773718053419e-07	1.6918601384503495e-05	3.468915594034907e-07	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermu__1		log	0.0001660004597555216	1.6600006600684996	0.4976070884170441	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermp__1		log	1.6599537615548418e-06	0.0016630520000000231	1.6473247922627933e-05	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	1.6599466527761736e-05	0.0016599961431831148	1.950034118076398e-05	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182u__1		log	1.6600130519704254e-05	0.0016599961431831975	0.0008172840796831382	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.001642066121308296	0.1659995834443712	0.1641130919228757	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.0009016447161760733	0.09016445484808999	0.0030780545207577236	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182p__1		log	5.787934342463795e-05	0.005787933265976979	0.0036664502846068124	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600u__1		log	0.0017061088973063959	16.599955257042843	0.2976351195418095	1	0	uniform	
kExImFOXM1_DBD_Thr600u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600p__1		log	0.0016599961431831975	0.1659995834443712	0.07002342945452546	1	0	uniform	
kExImFOXM1_DBD_Thr600p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123u__1		log	0.0016599961431831975	0.1659995834443712	0.0022328648698368273	1	0	uniform	
kExImWEE1_Ser123u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.0004160562876521615	0.041605621027065394	0.026779370882456015	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123p__1		log	0.0001660004597555216	0.016600042888141743	0.004431240334928906	1	0	uniform	
kExImWEE1_Ser123p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesp__1		log	0.00022500438220483143	0.02250038903484691	0.014876259662599008	1	0	uniform	
kExImCDC25_pSitesp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesu__1		log	0.0016599961431831975	0.1659995834443712	0.13955802472351797	1	0	uniform	
kExImCDC25_pSitesu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198u__1		log	0.0017644317902127068	0.17644314620494367	0.0023610205768470507	1	0	uniform	
kExImMASTL_Thr198u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198p__1		log	0.016600042888141743	1.6600006600684996	0.03979815914526117	1	0	uniform	
kExImMASTL_Thr198p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.0016599961431831975	0.1659995834443712	0.15616518485035724	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.0001660004597555216	0.016600042888141743	0.0018947892157847835	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.004577327346436137	1.6600039800731414	0.060066502497883	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImSKP2_1		log	16.599955257042843	336690.7054745313	5551.772320249718	1	0	uniform	
kExImSKP2_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImTP53_DBD_Ser15p__1		log	1.4123839198157113	166.0003671332181	7.790430280295378	1	0	uniform	
kExImTP53_DBD_Ser15p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXO_DBD__1		log	0.00016600132566282422	0.01660009627862998	0.015890530369794854	1	0	uniform	
kExImFOXO_DBD__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130u__1		log	0.016600042888141743	1.6600006600684996	0.1331765133755035	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187u__1		log	0.016600042888141743	1.6600006600684996	0.5154327750794075	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.0017645486454454418	0.18203062328346425	0.1216622675310459	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.016600042888141743	1.6600006600684996	0.7592890351479847	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00045097439225321004	0.045097430837735146	0.0004697257178633731	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	13.879834713024547	13879.900240126704	6550.569106611326	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130p__1		log	165.99970313307765	16600908.819649471	310.4821162193812	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.0692243250000013	16.59990610821342	0.08134378805825213	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.1659995834443712	166.0003671332181	31.46161378802336	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187p__1		log	165.99970313307765	16600908.819649471	21252.936198729814	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.0688735053544766	8.298180612103998	0.10065644292051583	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.0016599031860020047	165.99970313307765	0.07821803698299867	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kIm_2		log	0.0166	1.66	0.0	0	0	uniform	
kEx_2		log	0.0166	1.66	0.0	0	0	uniform	
ic_wt_Cyt__CCND		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_		lin	14000000.0	1400000000.0	294765945.406515	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332u_		lin	1110000.0	111000000.0	40067989.3594616	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332p_		lin	10360.7999999997	1036080.0	439978.883488095	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_		lin	2811529.50371631	281152950.371631	4871522.05444885	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	106469000.0	10646900000.0	244630861.96269	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	52855818.0457691	15075762071.0	68198485.7303502	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	907.002482101632	907001.4821	795077.303350505	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811u_		lin	779619000.0	5280000000000.0	1067643666899.82	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811p_		lin	5060000000.0	506000000000.0	5159319511.54466	1	0	uniform	
ic_wt_Cyt__PPP2R2B_ENSA_ARPP19_		lin	465000000.0	46500000000.0	44840408832.8616	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	367607951.899362	36760795189.9362	11269613859.6107	1	0	uniform	
ic_wt_Cyt__CDC20_APC_		lin	52483000.0	5248300000.0	492388101.229145	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	421000000.0	42100000000.0	8673898462.58865	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	15061200000.0	3800000000000.0	1020189626676.93	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	4300000000.0	430000000000.0	162129333974.437	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermu_		lin	36031.5999999998	3603160.0	153371.848738565	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermp_		lin	970000000.0	97000000000.0	9917302370.93625	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	6997376.23766222	699737623.766224	97714597.247581	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182u_		lin	43200.0	4320000.0	2597230.45984653	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	918562000.0	133000000000.00014	1049137495.57343	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	1063396668.05192	121421931121.315	116804967057.162	1	0	uniform	
