parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
kSyFox1		log	83499.8404500019	8350232.995000384	415370.2220482351	1	0	uniform	
kSyFox2		log	0.10400045600000125	1040.0041679999945	1.1896449726825786	1	0	uniform	
kDeFox1		log	6.930000000000749e-07	6.93000000000005e-05	7.930219959414173e-07	1	0	uniform	
kDeFox2		log	2.7000000000002534e-17	5.750000000000828e-11	8.564179825061638e-13	1	0	uniform	
kAsEPx		log	5.750000000000515e-12	5.750000000000568e-10	8.395387605520582e-12	1	0	uniform	
kDiEPx		log	0.003482222000000045	3.469984059000004	0.036255161730455954	1	0	uniform	
kAsFPcb		log	5.750000000000774e-13	5.6400000000002436e-09	9.039326324845697e-12	1	0	uniform	
kDiFPcb		log	0.006929969000000096	0.693000194	0.21079908235048547	1	0	uniform	
kAsFPcdc		log	5.750000000000774e-13	5.750000000000828e-11	3.7288672664106986e-11	1	0	uniform	
kDiFPcdc		log	0.00032967300000000195	1.7299992930000003	0.3092065754606655	1	0	uniform	
kPhC25B		log	1.3000000000001828e-16	1.150000000000104e-12	1.1951937056342075e-14	1	0	uniform	
kPhCAEE		log	9.07000000000079e-16	9.210000000001154e-14	2.4119400604731124e-14	1	0	uniform	
kPhCAEA		log	2.3000000000003133e-14	2.0400000000002714e-10	2.1632094854230329e-13	1	0	uniform	
kPhCAEB		log	7.690000000001084e-13	3.6400000000000564e-08	2.3749725277242525e-11	1	0	uniform	
kDpE2f1		log	0.0	0.010000002000000112	0.0	1	0	uniform	
kPhC25A		log	0.0	0.010000002000000112	0.0	1	0	uniform	
kSySkp2		log	1199961.4629998913	119999723.89998317	11032705.40930055	1	0	uniform	
kDeSkp2_1		log	1.0700000000000051e-07	0.0009999949999999968	0.00014371845850223017	1	0	uniform	
kDeSkp2_2		log	7.380000000000433e-14	7.380000000000502e-12	3.687930750087796e-13	1	0	uniform	
kAsTP53PCDKN1A		log	4.980000000000155e-13	4.980000000000743e-09	2.0786544850936048e-12	1	0	uniform	
kDiTP53PCDKN1A		log	0.014999926000000136	1.4999998379999993	1.4773208888198797	1	0	uniform	
kSyCDKN1A_1		log	1199961.4629998913	119999723.89998317	111427006.72348839	1	0	uniform	
kSyCDKN1A_2		log	0.008000000000000089	79.9999999999999	0.3688776261397891	1	0	uniform	
kDeCDKN1A_1		log	2.000000000000167e-05	0.0019999960000000034	0.000991747655739223	1	0	uniform	
kDeCDKN1A_2		log	4.1500000000005126e-16	4.1500000000005516e-14	4.641033407049726e-15	1	0	uniform	
kAsCdkn1aC		log	7.410000000000737e-13	1.8199999999999447e-06	1.1634470598150495e-12	1	0	uniform	
kDiCdkn1aC		log	3.474751873760069e-09	3.0000000000000563e-05	3.0467829652645836e-07	1	0	uniform	
kPhCDKN1AByCe		log	9.480000000000002e-16	8.300000000000331e-13	3.2994631093037863e-14	1	0	uniform	
kPhCDKN1AByCa		log	4.690000000000194e-16	3.3200000000001684e-12	1.506880665864329e-14	1	0	uniform	
kPhCDKN1AByCb		log	1.7900000000001336e-14	1.790000000000167e-10	3.505639350370082e-14	1	0	uniform	
kDpCDKN1A		log	0.0002000009999999994	0.8575109320000011	0.0027333089133689493	1	0	uniform	
kAsFOXOPCDKN1B		log	4.980000000000155e-13	4.980000000000743e-09	6.158490636066703e-10	1	0	uniform	
kDiFOXOPCDKN1B		log	0.0005127490000000041	1.4999998379999993	0.12662101367490436	1	0	uniform	
kSyCDKN1B_1		log	1199961.4629998913	119999723.89998317	2173312.1038229642	1	0	uniform	
kSyCDKN1B_2		log	0.09999950899999996	10.000049069999937	1.0481996214241702	1	0	uniform	
kDeCDKN1B_1		log	2.000000000000167e-05	0.20000358300000243	0.0011792877621852138	1	0	uniform	
kDeCDKN1B_2		log	4.150000000000326e-15	4.1500000000003645e-13	2.3252288858720483e-14	1	0	uniform	
kAsCdkn1bC		log	1.1599999999999597e-14	1.1599999999999706e-12	4.95608413458264e-14	1	0	uniform	
kDiCdkn1bC		log	3.0000000000000563e-05	0.2740980999999988	0.003146679835202139	1	0	uniform	
kPhCDKN1BByCe		log	4.2400000000005114e-15	4.460000000000545e-13	2.6846370799723215e-14	1	0	uniform	
kPhCDKN1BByCa		log	8.300000000000735e-14	6.150000000000859e-08	3.2322628447450506e-08	1	0	uniform	
kPhCDKN1BByCb		log	8.299999999999725e-18	8.299999999999803e-16	6.56026414561397e-16	1	0	uniform	
kDpCDKN1B		log	0.0008519010000000019	1.9997736049367136	0.014807920701141668	1	0	uniform	
kPhNup		log	0.0	498.0	0.0	0	0	uniform	
kDpNup_1		log	0.0	20.0	0.0	0	0	uniform	
kImImCCND_1		log	0.00016600000000000192	0.016600042999999978	0.00028532425931917426	1	0	uniform	
kExImCCND_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B__1		log	0.001139552000000017	16.745189689999936	0.10403431767880378	1	0	uniform	
kExImCCNE_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332u__1		log	0.00016600000000000192	0.016600042999999978	0.01622993531844464	1	0	uniform	
kExImE2F_DBD_RB1_Ser332u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332p__1		log	0.008357794000000036	16.599955259999792	0.03651576325246358	1	0	uniform	
kExImE2F_DBD_RB1_Ser332p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B__1		log	0.160394001000001	16.599955259999792	1.1770334927180248	1	0	uniform	
kExImCCNA_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.0004612990000000041	0.16599958300000028	0.04178693527989836	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.0016599960000000039	0.16599958300000028	0.02420397008609235	1	0	uniform	
kExImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.0013502340000000163	16.600037189999775	0.0544085505554392	1	0	uniform	
kExImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811u__1		log	1.6600000000001264e-05	0.16599958300000028	0.005445797489180769	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811p__1		log	0.016600042999999978	267.36123929999724	133.98390277859158	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImPPP2R2B_ENSA_ARPP19__1		log	0.016600042999999978	125.98880179999848	2.1242189022799525	1	0	uniform	
kExImPPP2R2B_ENSA_ARPP19__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.0007593219999999962	0.16599958300000028	0.05027422901069168	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC20_APC__1		log	0.15742417300000144	15.742415687820824	0.16687779843871672	1	0	uniform	
kExImCDC20_APC__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.0016599960000000039	0.16599958300000028	0.004495326345823541	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	3.370000000000195e-05	0.003366371000000033	0.0024005696453396883	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	1.690000000000142e-08	0.00016600000000000192	1.898436943963473e-07	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermu__1		log	0.00016600000000000192	1.660000659999998	0.007422422090185365	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermp__1		log	1.6600000000000362e-06	0.16631029300000036	2.681473652222573e-05	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	1.6600000000001264e-05	0.16599958300000028	0.0021569226925036936	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182u__1		log	3.247756589388968e-06	0.0016600000000000091	1.4815487125822321e-05	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.0016420659999999928	16.599955259999792	2.8551262253426795	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	1.659995305245396e-05	0.0016600000000000091	1.897418655487872e-05	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182p__1		log	0.0016600000000000091	0.16594073886010308	0.005711691310968941	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600u__1		log	0.0016599960000000039	16.599955259999792	0.0022716446409672296	1	0	uniform	
kExImFOXM1_DBD_Thr600u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600p__1		log	0.0016599960000000039	0.16599958300000028	0.0024723585253269434	1	0	uniform	
kExImFOXM1_DBD_Thr600p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123u__1		log	0.0016599960000000039	0.16599958300000028	0.0020228289106276024	1	0	uniform	
kExImWEE1_Ser123u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00041605600000000557	1.660000659999998	0.03199231815744715	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123p__1		log	0.00016600000000000192	0.016600042999999978	0.013883979413575035	1	0	uniform	
kExImWEE1_Ser123p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesp__1		log	0.0002250040000000019	1.660000659999998	0.21124158816412392	1	0	uniform	
kExImCDC25_pSitesp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesu__1		log	0.0016599960000000039	0.16599958300000028	0.0019123126445103776	1	0	uniform	
kExImCDC25_pSitesu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198u__1		log	0.1731254258754798	18.401727952392253	0.17644314599999966	1	0	uniform	
kExImMASTL_Thr198u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198p__1		log	0.016600042999999978	1.660000659999998	0.021082556619032845	1	0	uniform	
kExImMASTL_Thr198p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00010242886048972817	0.01024288500000002	0.0016508826390020026	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00016600000000000192	0.016600042999999978	0.00046073241734795854	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00016600000000000192	1.6600039799999982	0.004603006264262923	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImSKP2_1		log	0.0818428570000011	336690.7054999851	1.7530722021353877	1	0	uniform	
kExImSKP2_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImTP53_DBD_Ser15p__1		log	0.016600042999999978	166.00036709999813	6.7728000466502865	1	0	uniform	
kExImTP53_DBD_Ser15p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXO_DBD__1		log	0.0001660010000000016	1.660000659999998	0.002112968505118156	1	0	uniform	
kExImFOXO_DBD__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130u__1		log	0.5483300210000001	54.83288186408996	1.7901428842234677	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187u__1		log	0.016600042999999978	1.660000659999998	0.05769141018157192	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.165999992000001	1561.64121277468	17.50950385798849	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.016600042999999978	1.660000659999998	0.09525918521219165	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	1.2251641104107033e-05	0.045097350000000334	0.0004022810350979886	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.16599958300000028	13879.900239999975	3.9656258598790326	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130p__1		log	1.6599089259862443e-08	1.6599999229999989	0.10184966891139931	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.0006922469999999983	16.599955259999792	0.0013321109780707566	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.16599958300000028	166.00036709999813	3.8275852783737028	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187p__1		log	0.16599999199999935	16600908.819998093	1.4200598504361117	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.06887350499999983	16.599955259999792	0.22856296973981668	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00165990300000002	166001.1507999883	0.04575350203527866	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kIm_2		log	0.0	1.66	0.0	0	0	uniform	
kEx_2		log	0.0	1.66	0.0	0	0	uniform	
ic_wt_Cyt__CCND		lin	9747590712.0	975000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_		lin	94223752.43	9422375243.0	5659572997.41282	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332u_		lin	458102.891493466	810321869.899999	4987448.15599806	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332p_		lin	1591.27556892783	1036082.27899999	527265.245123288	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_		lin	906874.802	2638973131.0	1735180.14709136	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	79128738.68	21293785089.0	528570911.145216	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	17347494.3599999	85464672628.0	34514202154.6674	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	8911149.619	891114961.899999	146266439.774765	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811u_		lin	26400000000.0	15200000000000.0	56760900423.5368	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811p_		lin	70634618.9487431	28100148675.0	120575206.526527	1	0	uniform	
ic_wt_Cyt__PPP2R2B_ENSA_ARPP19_		lin	34289.99796	9313919218.0	4728569124.79962	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	1940272404.0	194000000000.0	26123599368.7928	1	0	uniform	
ic_wt_Cyt__CDC20_APC_		lin	3202.30422499999	10496597175.0	10377931310.6107	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	1437715989.0	4.29655108100205e+17	6516615172.52368	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	1861706576.0	186000000000.0	11554493749.9851	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	9068458363.0	7960000000000.0	19440800486.586	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermu_		lin	1801581.19699999	1380000000000.0	377637497.892684	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermp_		lin	24300000000.0	43800000000000.0	60124419307.2213	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	533545557.399999	53354555739.0	6450594615.014	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182u_		lin	653.576559898478	4320004.31699999	2182239.96520379	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	13262188.4768447	1326218848.0	172312575.295494	1	0	uniform	
