parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	642623.1885	64262318.85	947732.085800155	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	2296334161.0	158966238356650.56	4592668239.75538	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	2950002948.0	1560000000000.0	6667350879.50966	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	156253999.8	90399999097.0	340914214.070827	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123p_		lin	59000000.0	129000000000000.0	71178100493.407	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesp_		lin	5550000000.0	344000000000000.0	51681564832.6528	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesu_		lin	189000000000.0	68000000000000.0	387249108232.471	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198u_		lin	227000000000.0	22700000000000.0	419411289408.928	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198p_		lin	1222522.0264317181	1490000000.0	745181580.888952	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	2303928180.0	996000000000.0	497541574429.744	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	6760000.0	192000000000000.0	4515325892.45363	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	520000519.6	186000000000.0	886236608.561607	1	0	uniform	
ic_wt_Cyt__SKP2		lin	58130.53376	120400000000.0	1154405177.59938	1	0	uniform	
ic_wt_Cyt__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__FOXO_DBD_		lin	6487032562.0	649000000000.0	16033089359.2595	1	0	uniform	
ic_wt_Num__NUP_pSitesu_		lin	159.6051229	122925.1355	227.426080545079	1	0	uniform	
ic_wt_Nuc__CCND		lin	2292409288.0	229000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_		lin	1382084222.0	138000000000.0	2071183985.36106	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332u_		lin	1117749.104	21749032040.0	20791775409.3825	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332p_		lin	1421065.285	6887040878.969278	3443520439.0	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_		lin	559463769.7	55946376969.0	13509257352.1084	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	234061927.9	23406192790.0	2798447354.38056	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	50852727.41	5085272741.0	1550964246.40575	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	45349999.55	46768567683.0	8439959361.21335	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811u_		lin	2814081698.0	281000000000.0	26256866812.0954	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811p_		lin	33500000000.0	23900000000000.0	76349461559.2219	1	0	uniform	
ic_wt_Nuc__PPP2R2B_ENSA_ARPP19_		lin	11352119.84	41494366082.0	16138842915.9553	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	12973089.49	49907897420.0	40511673449.7122	1	0	uniform	
ic_wt_Nuc__CDC20_APC_		lin	6790.024468	30954021010.0	20135488845.8531	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	26.01085487	6012093023.0	5917994581.43631	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	14755559.639532218	1475555964.0	315436551.7	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	88714439.13	149135000000.0	73869278862.621	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermu_		lin	320000000.0	38400000000000.0	1887730521.96501	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermp_		lin	2778571736.0	278000000000.0	80859044242.7673	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	1108384.849	54157689577.0	20481282423.2315	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182u_		lin	21600026.27	93055470603.0	26121277.5428695	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	6650008.086	73089827649.0	123879016.654921	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	4000420063.0	3220000000000.0	9051676643.08765	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182p_		lin	1637688.753	2275664476.0	144188411.762228	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600u_		lin	3349999959.0	1298369654391.824	6688957856.44518	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600p_		lin	281670.8328	4599999944.0	620700523.339718	1	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	354484.3783	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_		lin	598655.1562	59865515.62	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_		lin	602145.3796	60214537.96	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	5462.038242	0.0	0	0	uniform	
ic_wt_Nuc__WEE1_Ser123u_		lin	2192523551.0	1130000000000.0	574386862682.869	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	195970659.9	90399998901.0	28682929057.5057	1	0	uniform	
ic_wt_Nuc__WEE1_Ser123p_		lin	61800000.0	38100000000000.0	2848052692.34215	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesp_		lin	5540000000.0	296000000000000.0	137464049220.812	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesu_		lin	295000000000.0	522000000000000.0	577895968051.726	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198u_		lin	30780249252.0	3080000000000.0	705479091996.653	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198p_		lin	111.98451390810811	22300000.0	11148234.12	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	20528040992.0	2050000000000.0	387788159734.313	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	0.08635242290748898	1980000.0	990000.0	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	6675794498.0	668000000000.0	12643824488.5636	1	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__E2F_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FBXO5_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXM1_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__SKP2		lin	13103822582.0	1310000000000.0	53359090003.0293	1	0	uniform	
ic_wt_Nuc__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_		lin	602200.0	60220000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXO_DBD_		lin	5552367015.0	555000000000.0	14583941476.4069	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_		lin	1777.372886	12044000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	633363.7098	291964.005400506	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_		lin	0.0	60042262.71	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	15148275.57	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	340688357.1	6.55528858164694	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	1048349135.0	20.1716054306716	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	14250426655.439	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	250216.017989342	1	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	243.1449021	202.6418019465	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	323407.222057233	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	5020.972863	67.6067026341911	1	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187p_		lin	0.0	35806.67302	6183.74229125242	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	19072.97936	5863.93597107108	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187u_		lin	0.0	594266348.5	339320529.157209	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	2091593990.41762	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	48482734905.0	44809341376.8239	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	34899366729.0	31373416888.4033	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	62119560780.0	6157667642.2716	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	16155852.09	12812251.5996278	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	494555730.7	8.74885102404565	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	2408376.419	1964833.29263997	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	3038851329.0	136139246.687449	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	8394122.219	3914237.90511658	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187p_		lin	0.0	46250793226.0	6780094216.18429	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	2329488005.0	41.2093971476172	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	7454379847.0	131.870393384669	1	0	uniform	
oCCNA		lin	0.0	0.305627054	0.207183960142625	1	0	laplace	0;1
oCCNB		lin	0.0	0.534931031	0.297618647908274	1	0	laplace	0;1
oCCNE		lin	0.0	0.625025635	0.404785505663353	1	0	laplace	0;1
oE2F		lin	0.0	0.710586775	0.272693546877997	1	0	laplace	0;1
oRB1_pSer807Ser811		lin	0.0	0.092359914	0.0779881091873	1	0	laplace	0;1
oSKP2		lin	0.0	0.325469225	0.246915510225516	1	0	laplace	0;1
oCDKN1A		lin	0.0	0.569668525	0.403045399477335	1	0	laplace	0;1
oCDKN1B		lin	0.0	0.534762112	0.251982921317007	1	0	laplace	0;1
sCCNA		lin	2e-12	2e-10	5.3663e-11	1	1	laplace	0;0.0000000002
sCCNB		lin	2e-12	2e-10	8.784e-12	1	1	laplace	0;0.0000000002
sCCNE		lin	2e-12	2e-10	1.8162e-11	1	1	uniform	
sE2F		lin	2e-12	2e-10	1.1604e-11	1	1	uniform	
sRB1_pSer807Ser811		lin	6.1e-14	2e-10	9.31e-12	1	1	uniform	
sSKP2		lin	3.1e-14	2e-10	1.9039e-11	1	1	uniform	
sCDKN1A		lin	2e-12	2e-10	6.657e-12	1	1	uniform	0;0.0000000002
sCDKN1B		lin	2e-12	2e-10	1.8544e-10	1	1	uniform	0;0.0000000002
noiseParameter1		lin	0.0	0.2	0.001502738825364	1	1	laplace	0; 0.001
