parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
kAspEB55		log	1.6999999999327212e-13	6.559999999898052e-10	1.5414435465350257e-11	1	0	uniform	
kSyCdc_1		log	1561.8497559476	8350232.994744856	236078.0750406788	1	0	uniform	
kSyCdc_2		log	0.0012377479999495396	0.13899999999325088	0.10613746783837939	1	0	uniform	
kDeCdc_1		log	2.769999999903123e-06	0.0002770009999931162	8.10245582302018e-06	1	0	uniform	
kDeCdc_2		log	4.760000000150579e-21	4.7599999997879276e-17	4.936806323632837e-21	1	0	uniform	
kDipACdc		log	0.008660178000402804	86.6035600373702	0.15710108708736986	1	0	uniform	
kAspACdc		log	1.1736142976437477e-10	1.8168311224213867e-07	1.2400000000292784e-10	1	0	uniform	
kPhApcA		log	3.19000000006344e-14	3.190000000101424e-12	2.8143884896184744e-13	1	0	uniform	
kDpApc_1		log	0.0	0.03000000000059945	0.0	1	0	uniform	
kDpApc_2		log	5.750000000042441e-14	5.750000000145152e-11	5.531987199316627e-12	1	0	uniform	
kSyFox1		log	83499.8404534503	8350232.994744856	422738.8887969342	1	0	uniform	
kSyFox2		log	0.10400045600363919	1040.0041679795168	1.2510503910946418	1	0	uniform	
kDeFox1		log	7.929999999997274e-09	7.930000000091699e-07	1.0792735631229023e-07	1	0	uniform	
kDeFox2		log	2.699999999968925e-17	5.750000000145152e-11	8.030648153038244e-13	1	0	uniform	
kAsEPx		log	5.750000000110909e-12	5.750000000179397e-10	8.089996743531731e-12	1	0	uniform	
kDiEPx		log	0.0034822220000233065	3.469984058999692	0.03608665150177812	1	0	uniform	
kAsFPcb		log	5.750000000076686e-13	5.6400000002055465e-09	9.439971864784988e-12	1	0	uniform	
kDiFPcb		log	0.00692996899996399	0.6930001940346452	0.21053895360205152	1	0	uniform	
kAsFPcdc		log	5.750000000076686e-13	5.750000000145152e-11	5.2136009558430953e-11	1	0	uniform	
kDiFPcdc		log	0.00032967299998999027	1.7299992929323849	0.2954775380244355	1	0	uniform	
kPhC25B		log	1.3000000000484096e-16	1.1499999999463984e-12	1.1998253222903516e-14	1	0	uniform	
kPhCAEE		log	9.961889951070563e-18	1.011565672061101e-15	9.069999999797592e-16	1	0	uniform	
kPhCAEA		log	2.2999999999575287e-14	2.0399999999680343e-10	2.701239776731865e-14	1	0	uniform	
kPhCAEB		log	7.69000000003876e-13	3.6400000000135315e-08	2.3045542058675972e-11	1	0	uniform	
kDpE2f1		log	0.0	0.010000001999881115	0.0	1	0	uniform	
kPhC25A		log	0.0	0.010000001999881115	0.0	1	0	uniform	
kSySkp2		log	1199961.4630289294	119999723.89875919	12896791.735374361	1	0	uniform	
kDeSkp2_1		log	1.0699999999834195e-07	0.0009999949999946374	0.0001851701719794245	1	0	uniform	
kDeSkp2_2		log	7.380000000031424e-14	7.3800000001193e-12	5.913420062702144e-13	1	0	uniform	
kAsTP53PCDKN1A		log	4.979999999930447e-13	4.980000000049044e-09	2.0625264485377843e-12	1	0	uniform	
kDiTP53PCDKN1A		log	0.014999926000381442	1.4999998379877622	1.4812944262314403	1	0	uniform	
kSyCDKN1A_1		log	1199961.4630289294	119999723.89875919	118762313.39443296	1	0	uniform	
kSyCDKN1A_2		log	0.008000000000018407	80.00000000208946	0.3667579105594393	1	0	uniform	
kDeCDKN1A_1		log	2.0000000000205665e-05	0.001999996000048384	0.00103853824888351	1	0	uniform	
kDeCDKN1A_2		log	4.1499999998428134e-16	4.149999999892229e-14	4.5661395912305226e-15	1	0	uniform	
kAsCdkn1aC		log	7.410000000108171e-13	1.8199999999555366e-06	9.607293663393113e-13	1	0	uniform	
kDiCdkn1aC		log	3.527833333419855e-11	3.050000000118947e-07	2.9467442353342207e-09	1	0	uniform	
kPhCDKN1AByCe		log	9.480000000358354e-16	8.300000000166346e-13	2.6728254142232046e-14	1	0	uniform	
kPhCDKN1AByCa		log	4.690000000218302e-16	3.320000000000499e-12	8.160113197288168e-15	1	0	uniform	
kPhCDKN1AByCb		log	1.789999999935516e-14	1.7899999999781508e-10	1.0126730501030423e-13	1	0	uniform	
kDpCDKN1A		log	0.00020000100000574735	0.8575109320302352	0.0028118836885251816	1	0	uniform	
kAsFOXOPCDKN1B		log	4.979999999930447e-13	4.980000000049044e-09	2.8645432233644433e-11	1	0	uniform	
kDiFOXOPCDKN1B		log	0.0005127489999906927	1.4999998379877622	0.002335244910853733	1	0	uniform	
kSyCDKN1B_1		log	1199961.4630289294	119999723.89875919	1966580.663093691	1	0	uniform	
kSyCDKN1B_2		log	0.09999950900060996	10.000049070179935	1.235299883564032	1	0	uniform	
kDeCDKN1B_1		log	2.0000000000205665e-05	0.20000358299891438	0.0013001985664961289	1	0	uniform	
kDeCDKN1B_2		log	4.149999999867514e-15	4.149999999916944e-13	3.099561793937207e-14	1	0	uniform	
kAsCdkn1bC		log	1.1599999999981052e-14	1.1600000000119177e-12	6.741333075180063e-14	1	0	uniform	
kDiCdkn1bC		log	3.0000000000063552e-05	0.2740980999929134	0.0016824506236103884	1	0	uniform	
kPhCDKN1BByCe		log	4.239999999859306e-15	4.459999999958175e-13	7.046940200394779e-15	1	0	uniform	
kPhCDKN1BByCa		log	8.300000000116915e-14	6.150000000208732e-08	1.0841557363039692e-08	1	0	uniform	
kPhCDKN1BByCb		log	8.299999999919224e-18	8.300000000018084e-16	8.015084953588148e-16	1	0	uniform	
kDpCDKN1B		log	0.0008519009999739939	1.9997736050947397	0.10088545096317099	1	0	uniform	
kPhNup		log	0.0	498.0	0.0	0	0	uniform	
kDpNup_1		log	0.0	20.0	0.0	0	0	uniform	
kImImCCND_1		log	0.00016600000000128345	0.016600042999361703	0.00023035873069218312	1	0	uniform	
kExImCCND_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B__1		log	0.0011395519999654884	16.745189689335824	0.12139120297816522	1	0	uniform	
kExImCCNE_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332u__1		log	0.00016600000000128345	0.016600042999361703	0.016224621236997052	1	0	uniform	
kExImE2F_DBD_RB1_Ser332u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332p__1		log	0.00835779400004099	16.599955260362833	0.035226179648575696	1	0	uniform	
kExImE2F_DBD_RB1_Ser332p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B__1		log	0.1603940009997604	16.599955260362833	1.0567718738403846	1	0	uniform	
kExImCCNA_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00046129899999517435	0.16599958299617232	0.03784381354840161	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.0016599959999255363	0.16599958299617232	0.022537592324886828	1	0	uniform	
kExImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.0013502340000255903	16.600037189644198	0.050586577279180825	1	0	uniform	
kExImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811u__1		log	1.6600000000029484e-05	0.16599958299617232	0.005633517304414576	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811p__1		log	0.016600042999361703	267.361239310828	40.26973943435033	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImPPP2R2B_ENSA_ARPP19__1		log	0.016600042999361703	125.98880180016107	2.068290839869605	1	0	uniform	
kExImPPP2R2B_ENSA_ARPP19__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.0007593220000074228	0.16599958299617232	0.0798971528438789	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC20_APC__1		log	0.15742417300257378	15.742415689995637	0.16648082986703044	1	0	uniform	
kExImCDC20_APC__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.0016599959999255363	0.16599958299617232	0.0036719116068983557	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	3.3700000000200814e-05	0.0033663710001406136	0.0032924968329692103	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	1.6900000000293757e-08	0.00016600000000128345	3.1255677348969804e-08	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermu__1		log	0.00016600000000128345	1.660000660068501	0.007436483149969282	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermp__1		log	1.6599999999930653e-06	0.1663102930052308	1.8808706149500057e-06	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	1.6600000000029484e-05	0.16599958299617232	0.002527484430850956	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182u__1		log	5.237696740030688e-08	2.675254334884056e-05	3.250000000073867e-06	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	12.557984048481032	126951.03203541286	16.599955260362833	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	1.6599999999831822e-07	1.6600000000029484e-05	1.899999999973259e-07	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182p__1		log	5.713730767586496e-05	0.0057116910002672225	0.004637464780695745	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600u__1		log	0.0016599959999255363	16.599955260362833	0.0020813223000808127	1	0	uniform	
kExImFOXM1_DBD_Thr600u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600p__1		log	0.0016599959999255363	0.16599958299617232	0.002470227844721662	1	0	uniform	
kExImFOXM1_DBD_Thr600p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123u__1		log	0.0016599959999255363	0.16599958299617232	0.00203511829151027	1	0	uniform	
kExImWEE1_Ser123u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.0004160559999909439	1.660000660068501	0.02996254646253614	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123p__1		log	0.00016600000000128345	0.016600042999361703	0.014258527515278204	1	0	uniform	
kExImWEE1_Ser123p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesp__1		log	0.00022500400000902246	1.660000660068501	0.06611667966855855	1	0	uniform	
kExImCDC25_pSitesp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesu__1		log	0.0016599959999255363	0.16599958299617232	0.001832420449088641	1	0	uniform	
kExImCDC25_pSitesu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198u__1		log	0.1731254259989166	18.401727949416145	0.2771837755498939	1	0	uniform	
kExImMASTL_Thr198u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198p__1		log	0.016600042999361703	1.660000660068501	0.022264404574194027	1	0	uniform	
kExImMASTL_Thr198p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00010242900000289903	0.010242884999695808	0.0021234119493664556	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00016600000000128345	0.016600042999361703	0.00046510154969312814	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00016600000000128345	1.6600039800731414	0.004495817858862959	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImSKP2_1		log	0.0818428569974157	336690.7055082338	2.619779012757364	1	0	uniform	
kExImSKP2_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImTP53_DBD_Ser15p__1		log	0.016600042999361703	166.00036710001967	162.57252438770388	1	0	uniform	
kExImTP53_DBD_Ser15p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXO_DBD__1		log	0.0001660010000048954	1.660000660068501	0.0011075514416013018	1	0	uniform	
kExImFOXO_DBD__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130u__1		log	0.5483300209991792	54.83288185741242	28.227663628263947	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187u__1		log	0.016600042999361703	1.660000660068501	0.0443797324076105	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	1561.6412129498797	14691104.791973606	164559.8969687138	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.016600042999361703	1.660000660068501	0.10289079448718744	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	1.2299999999826603e-05	0.04509735000066282	1.3162570033250898e-05	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.16599958299617232	13879.900239790673	3.784786227323726	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130p__1		log	1.6599999999732963e-08	1.6599999230283717	0.08099928538442275	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	5.555134510736104e-08	0.0013321110000035108	3.9397421456685864e-05	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.16599958299617232	166.00036710001967	0.9616870053031785	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187p__1		log	0.16599999200304877	16600908.819652775	1.6470977733334138	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.06887350500232431	16.599955260362833	1.0581339024388128	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.001659902999926869	166001.150792568	0.002976089429336034	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kIm_2		log	0.0	1.66	0.0	0	0	uniform	
kEx_2		log	0.0	1.66	0.0	0	0	uniform	
ic_wt_Cyt__CCND		lin	9747590712.0	975000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_		lin	94223752.43	9422375243.0	5113118475.7681	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332u_		lin	2819.576400859	4987448.156	4075266.43594178	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332p_		lin	809.8047036575	527265.245099999	149420.796951686	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_		lin	596.2891905795	1735180.147	2244.78036292012	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	79128738.68	21293785089.000053	528570901.668969	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	17347494.3599998	85464672628.0	34560001097.4312	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	8911149.619	891114961.899999	49386642.6865623	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811u_		lin	26400000000.0	15200000000000.0	56896742379.5058	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811p_		lin	177552.419808031	70634618.95	303088.940598061	1	0	uniform	
ic_wt_Cyt__PPP2R2B_ENSA_ARPP19_		lin	34289.99796	9313919218.0	4500390321.53416	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	1940272404.0	194000000000.0	30089477439.3875	1	0	uniform	
ic_wt_Cyt__CDC20_APC_		lin	10377931311.0	3.4017056727765e+16	10485598542.3401	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	1437715989.0	4.3e+17	5382239068.72864	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	1861706576.0	186000000000.0	10980235118.3762	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	9068458363.0	7960000000000.0	17527000349.8761	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermu_		lin	1801581.19699998	1380000000000.0	1315849010.06219	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermp_		lin	24300000000.0	43800000000000.0	55116795409.5988	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	533545557.399999	53354555739.0	5850799224.6423	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182u_		lin	653.5765599	4320004.31699998	79895.9130198643	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	13262188.48	1326218848.0	364463062.650641	1	0	uniform	
